@name Euer #Gauland ist wieder ein Beispiel für die moral eurer Partei!!!!!! Ihr habt NÄMLICH KEINE	OFFENSE	NOTHING
Finnlands Zeitung @name begrüßt #Trump und #Putin mit über 300 Anzeigen stadtweit: "Welcome to the land of free press"  #TrumpPutinSummit #Helsinki http://	OTHER	NOTHING
Rockergruppe: Horst Seehofer verbietet Osmanen Germania BC  Der eigentliche Skandal ist, dass Ditib nach Hetze, Spionage etc. noch nicht verboten ist...  http://	OTHER	NOTHING
@name @name Die sind seit Season 5 drin. Ist an sich ganz cool gemacht. Die wurden aus Arizona reingephased. Gibt jetzt ne Wüstenecke. Weltenverschmelzung. Ebenso eine Wikingerstadt.	OTHER	NOTHING
Mögliches Treffen in Washington: Trump überrascht mit Putin-Einladung | http://://t.co/E2FmB1AfWy	OTHER	NOTHING
Der Berliner Musiker Demba Nabé, Frontmann der Gruppe #Seeed, ist tot. Er starb am Donnerstag im Alter von 45 Jahren, wie sein Anwalt Christian Schertz auf Anfrage bestätigte.  http://://t.co/98pAKIJ5ka	OTHER	NOTHING
"  Für jeden, der öffentliche Kommunikation betreiben will, dürfte diese Affäre künftig als Lehrbeispiel dienen, wie man es nicht machen sollte." --&gt; http://#Bierhoff	OTHER	NOTHING
@name Migrant Migrant das ist nicht dein Land! Du bist nur hier nur Gast, also benimm dich du Spast! #metwo	OFFENSE	NOTHING
Keine Konsequenzen für #BAMF-Mitarbeiter im Fall Franco A. @name | @name #justiz #Rechtsextremismus  http://	OTHER	NOTHING
Trio? Von wegen! 107 Namen ermittelte allein das BKA im #NSU-Netzwerk. Das Kerntrio war bundesweit vernetzt. Unser Reporter Jens Eumann zeigt auf einer Karte, wer worin verwickelt war. http://#NSUProzess http://	OTHER	NOTHING
#annewill Gysi und Wagenknecht sollten Geklont werden,ich mag Politiker denen ich zuhören kann ohne das mir schlecht wird...	OTHER	NOTHING
Muttis treueste Vasallen, die "Oppositionspartei" Bündnis 90/Grüne #Asylstreit http://	OFFENSE	NOTHING
Here we go. Wieder 100 Tote. Keine Rettungsschiffe = mehr Tote.  Danke, #EUCO! http://	OTHER	NOTHING
Aber aber aber #Gauland!?! Die #AFD ist #rechtsextrem! Geschichtsrevisionismus! Bitte gehen sie weiter, hier gibt es nichts zu sehen! http://	OTHER	NOTHING
Geht es eigentlich NOCH unsymphatischer als der alte Rochen vom Büchner?  #sommerhaus http://	OTHER	NOTHING
Der Bert stirbt denen doch da weg. #Sommerhaus	OTHER	NOTHING
Berts neue Freundin wurde übrigens aus Sophias Rippe geschaffen! #Sommerhaus	OTHER	NOTHING
Fahrradsternschieben ... #sternfahrt18 http://	OTHER	NOTHING
@name #Seehofer ist #Heimat und Sehnsucht nach Heimat der Menschen in Deutschland scheißegal, er will nur für die nächste bayrische Landtagswahl Stimmen sammeln.	OFFENSE	NOTHING
@name Das 0:1 muss ganz schön schlimm gewesen sein für Dich, dass Du seit Abpfiff nahezu ununterbrochen über #GERMEX tweetest und Deine Tweets von Minute zu Minute ausfallender und beleidigender werden.  Alkoholproblem oder einfach nur Volldepp?	OFFENSE	NOTHING
Haben #Merkel und #Seehofer schon mal über die #SPD bei dieser ganzen Feierei nachgedacht? #Transitzentren #Koalitionsvertrag	OTHER	NOTHING
Mit der App Color Binoculars können Menschen mit Farbsinnstörungen z.B. Rot und Grün erkennen. http://#Sehbehindertentag	OTHER	NOTHING
Season 5 in fortnite mag ich gar nicht. Also die cosmetics etc schon aber die game mechaniksndie geändert wurden sind mal wieder für die ganzen noobs die nichts können	OTHER	NOTHING
Ich sehe so viele Leute sich auf Twitter über den #Uploadfilter ausheulen, anstatt einfach mal Kontakt zum zugehörigen EU-Abgeordneten aufzunehmen.	OTHER	NOTHING
@name @name Wer ist den dieser #Illner ich kenne nur Bodo Illgner und der macht keine Talkshows.	OTHER	NOTHING
Mehr Eindrücke vom #Sehbehindertentag bei uns. Wir haben uns sehr über so viele Teilnehmende gefreut! http://	OTHER	NOTHING
Im Fall der seit dem 22. Mai vermissten Mainzerin #Susanna hat es offenbar eine Festnahme gegeben - erst am Mittag hatte die Polizei eine weibliche Leiche entdeckt - http://://t.co/gzjH7PqqAq	OTHER	NOTHING
Wenn #Siemens den #Brandschutz am #BER so gut beherrscht wie die Orthographie, sollte Herr Lütke Daldrup sich schnell was einfallen lassen. Produktitvität ... http://	OTHER	NOTHING
@name Erst: "Köterrasse, Almans, Rassisten, keine Kultur, Kartoffeln, Allah ist beste!"  Dann: "Die Deutschen mögen uns nicht mehr! Rassismus! Präfaschismus. Nahdsis überall! Enttäuschung sitzt tief. Sehr tief!"   Kanacken in einer Nussschale...	OFFENSE	NOTHING
Schon wieder ein Rekord: #Hartzundherzlich übertrumpft #SingmeinenSong in diesem Jahr deutlich, das mit Mark Forster aber immerhin wieder etwas besser unterwegs ist als mit Roos und Clio zuletzt. http://	OTHER	NOTHING
Beim Testspiel wurden #Erdogans Lieblinge #Gündogan und #Özil ausgepfiffen ..Gut so weiter so...	OFFENSE	NOTHING
Rücktritt vom Rücktritt. In Sachen Peinlichkeit ist #Seehofer der deutsche Trump.	OFFENSE	NOTHING
@name Gefängnisse wie 3 Sterne Hottels, Gesetze zum totlachen und Dummys die wie Polizisten aussehen. Schäm dich Deutschland!	OFFENSE	NOTHING
Das #Seehofer nun doch nicht zurücktritt ist super langweilig. So wie bei #DesignatedSurvivor auf Netflix. Fulminanter Start aber dann wird die Spannung nicht gehalten. Am Ende nur noch Langeweile. Das ist doch kein gutes Storytelling. #lame #MERSEE	OTHER	NOTHING
Internationale Zusammenarbeit in der #Ausbildung bei Procter &amp; Gamble http://@name http://	OTHER	NOTHING
@name Bin heil zu Hause;) Füße und Rücken auch! #NoPolGNRW #noPAG	OTHER	NOTHING
@name @name #Lahm ist also weder #weiblich noch #homosexuell? Warum redet er dann so?   Der ist also der Prototyp Bayer? Man lernt hier nie aus.	OFFENSE	NOTHING
Wenn Dir ein türkischer Kollege seinen Präsidenten 'schmackhaft' machen will...* Jetzt ist er beleidigt und ich bin für Ihn ein Nazi!  (*kratzt sich gelangweilt am Sack!)	OFFENSE	NOTHING
Der arme @name.  Vom eigenen Chef gemobbt. :'D  #GronkhTV	OTHER	NOTHING
@name @name @name @name @name Der #Bauer ist halt ein dummer Gamer macht Karate für #Dummies und ist auch so im allgemeinen ein Dummschwätzer und Schleimbudler. Also #Faschist	OFFENSE	NOTHING
@name Ein Lager ist ein Lager ist ein Lager. Was gibt es da zu beschönigen? Erst einen auf hart machen, aber dann nicht wagen, es auch so zu nennen. #CSU #Seehofer.	OTHER	NOTHING
Nils Petersen nicht mit dabei aber Mario Gomez schon? Ist halt Jogi. Petersen und Wagner sitzen zu Hause und wären wertvolle Backups gewesen bei einem Solo-Stürmer Timo Werner ohne WM-Erfahrung. #WMKader http://	OTHER	NOTHING
#lukasauer ist östereichisch für volldepp auf 4 Rädern #DTMBudapest	OFFENSE	NOTHING
Gipfel in Singapur: @name begleitet das historische Treffen von Kim und Trump - Dienstag, ab 02.00 Uhr - mit einem Liveblog! Lizenzierung: http://#TrumpKimSummit http://	OTHER	NOTHING
JR Smith ist Ramos und zu gleich Karius im Basketball mehr Hurensohn geht nicht!  #time2rise #WhateverItTakes	OFFENSE	NOTHING
Neuer Trailer zu Steel Rats http://	OTHER	NOTHING
Und erstmal schön durchgelassen worden wegen Eifersucht. Wieso sind die Weiber so bescheuert?? Und sie hatte das schonmal! Der ist nicht mehr zu helfen. #GoodByeDeutschland	OFFENSE	NOTHING
hier im schwimmbad hat grad eine mutter ihre zweijährige tochter einfach an nen baum pissen lassen, die nächste toilette ist nicht mal 15 meter weg	OFFENSE	NOTHING
Das heute bei Wiesbaden gefundene tote Mädchen ist offenbar die vermisste #Susanna aus Mainz.  Wir trauern mit ihrer Familie und ihren Angehörigen.  #Mainz #Wiesbaden #DasFrauenbuendnis  http://	OTHER	NOTHING
Retweeted Redendatenbank (@name):  #AnneWill @name zu " #Putin s #WM Die Welt zu Gast bei Ex Freunden" am 3. Juni 2018 @name http://#Russland #Fussball #FussballWM #WM2018 #FIFA18 #Fifa	OTHER	NOTHING
Wenn der Frühstückskoch seine kreative Phase hat... Weiter geht's heute auf dem Bibliothekartag. #bibtag18 #daseiisthart #wieausdemeigepellt #gutenmorgen http://	OTHER	NOTHING
Bald Zustände wie bei Game of Thrones hier? Bei @name gerade was vom Königsmörder gehört! Tja, gut... Mich schockt ja auch nix mehr... #Seehofer #Asylstreit #Regierungskrise #CSU #CDU	OTHER	NOTHING
Innenminister Gott Kanzlerin  Ich bin mir jetzt nicht sicher... aber Die Hierarchie war doch so oder?  @name ihr habt noch weniger Eier als eure Erpresser aus Bayern!  #Seehofer #Regierungskrise	OFFENSE	NOTHING
Zynischer Innenminister - Horst Seehofer hat den Anstand verloren http://	OTHER	NOTHING
@name Mir ist Fußball egal aber: Leute die Fußball so abgrundtief hassen waren noch nie während eines Deutschland Spiels einkaufen.	OTHER	NOTHING
Der schlimmste Moment ist wenn du jemanden nicht kennst. - Ich kenn die jetzt ehrlich gesagt auch nicht. #Sommerhaus #SommerhausderStars	OTHER	NOTHING
Statt eine Sondersendung zu #Seehofer und #Lifeline bringt die ARD eine Sonderausgabe der Sportschau zum WM-Aus von Deutschland. Ich bin mal wieder erschüttert... #KORGER http://	OTHER	NOTHING
@name ...also 1stens ist es heutzutage mit den "Deutschen" ja so eine Sache. Aber selbst wenns die 12te Generation "Hans" war...warum soll ich mich mit so einem asozialen Arschloch, der auch noch auf sonst unbeteiligte Zeugen schießt, solidarisieren?	OFFENSE	NOTHING
#Ärger über #Strafzölle: #Macron spricht #Klartext mit #Trump http://@name #USA #Amerika #Europa #Frankreich #Merkel #abmerkeln	OTHER	NOTHING
Durchgriff im #Asyl-Skandal: #Seehofer entlässt #Bamf-Präsidentin #Cordt #Asylskandal #Asylpolitik #Flüchtlinge  http://://t.co/WjTd7CoA9b	OTHER	NOTHING
@name @name #Özil hat das einzige Tor für die deutschen geschossen somit ist dein tweet, Müll	OTHER	NOTHING
"Die Musik in der #Asylpolitik, die in der #Union längst zu einem offenen Kampf um die Deutungshoheit zwischen #Seehofer und #Merkel geworden ist, spielt im #Innenministerium, nicht im #Kanzleramt." #Kurz #Asylstreit http://	OTHER	NOTHING
Altmeier verhandelte erfolglos gegen kommende #Strafzölle.  Zuletzt hoffte er, dass Trump das Thema bis heute wieder vergessen hat.	OTHER	NOTHING
Haltet die Tickets bereit und packt eure sieben Sachen. In 9 Tagen geht eure Reise los! Hier euer Fahrplan!Wir freuen uns auf euch! #KawaiiFestival2018 #KF18 #IconicEki http://	OTHER	NOTHING
@name @name @name dreckswichser	OFFENSE	NOTHING
Ach, Mandzukic. Niemand wechselt so schnell zwischen gebrechlichem Fußballopa, virtuosem Jungkicker und wieder zurück. #CROENG	OTHER	NOTHING
44' Mexiko steht vollkommen ungeordnet, so dass gleich drei Brasilianer völlig blank vor Ochoa stehen. Luiz Gustavo schließt nach Silvas Kopfballvorlage aus sieben Metern etwas überhastet ab und scheitert am Keeper! #BRAMEX	OTHER	NOTHING
Bei #Gauland handelt es sich nicht um einen Politiker. Sondern um eine Verkörperung des "radicalen Bösen" (Kant). #Vogelschiss	OFFENSE	NOTHING
@name Ösil einer der besten? Ich erinnere mich, dass der beim Tor der Mexikaner sich hat ziemlich stümperhaft ausspielen lassen! Und wie üblich viel herumgetrabt! Das kann der echt gut!	OTHER	NOTHING
AfD stellte Antrag für Untersuchungsausschuss zur Flüchtlingspolitik der... http://@name Wenn sich die #Altparteien da weigern haben sie endgültig verschissen für immer und ewig	OTHER	NOTHING
Analyse mit #proportionl http://% Männern und 31 % Frauen. War mir so nicht bewusst, Zeit für eine Korrektur. Mir folgen 59 % Männer, 41 % Frauen. http://	OTHER	NOTHING
@name Also ich habe gerade 300 Punkte erreicht und habe deutlich mehr Niederlagen als Siege... Meine Siege sind noch im 1stelligen Bereich :c	OTHER	NOTHING
Das Noisegate des Liveperkussionisten saugt bissi aber an der Position kann das auch kein Algorithmus wuppen. DJane(s) Thunderpussy legen prima auf und auch sonst ist alles töfte. =) #ColognePride #VodafoneDanceStage #BeerleStepptTweet	OTHER	NOTHING
Es ist ganz toll in einem Land zu leben, in dem man sich gut überlegen sollte, ob man seiner Umwelt mitteilt, dassman Jude ist. Deutschland 2018. #Maischberger http://	OTHER	NOTHING
Ich trete hiermit aus dem Zuschauerkreis der deutschen #Nationalmannschaft zurück. Das ganze verlogene und korrupte #DFB-Gesocks bekommt eh viel zu viel Aufmerksamkeit, die sich in Geld für sie verwandelt. #Özil	OFFENSE	NOTHING
Oh man, hab ich jetzt tatsächlich die #Bachelorette verpasst? Hab ich denn was verpasst?	OTHER	NOTHING
Auf dem Weg zur U-Bahn kein Mensch auf der Strasse. Scheinbar bin ich wieder der einzige Depp ohne Brückentag.	OTHER	NOTHING
DFB-Kader-Bekanntgabe im Live-Stream &amp; TV sehen: Wer fährt mit zur Fußball-WM? http://://t.co/aoQ1nz1Iyt	OTHER	NOTHING
P1 abgebrochen.  Zumindest auf ntv.  Übertragt den Shit doch auf @name !  #formel1 #CanadaGP	OFFENSE	NOTHING
#KORGER  meine Aufstellung. Neuer Hector  Kimmich Süle Hummels (Rüdiger) Kroos Goretzka Reus Özil Werner Gomez	OTHER	NOTHING
Christian #Danner und Heiko #Wasser könnte #RTL auch mal ins #Sommerhaus stecken. Die müssten sich nicht mal verstellen.	OTHER	NOTHING
Bei TTIP und CETA wird rumgeschriehen, dass es schlechtere Standards gibt und bei JEFTA (was 1 zu 1 das selbe ist) wird gefeiert? Ich verstehe die Menschheit einfach nicht. #JEFTA	OTHER	NOTHING
Einfach mal das iPad mit Kaffee überschwemmen #promishoppingqueen	OTHER	NOTHING
Hallo spotify gib doch jetzt bitte kids see ghosts Du hurensohn	OFFENSE	NOTHING
SPD will für Neuwahlen gewappnet sein wir auch deshalb #Spdversenken  http://	OTHER	NOTHING
REMEMBERING: "Shoah"-Regisseur: Claude Lanzmann ist tot http://@name	OTHER	NOTHING
#Kreuzpflicht #CSU #Bayern wenn es je eine Person gegeben hat auf den die Bezeichnung, er sei ein SCHEINHEILIGER, dann ist SÖDER bisher das beste Beispiel. Man schaue sich nur seinen scheinheiligen Gesichtsausdruck mit Kreuz in der Hand an.	OTHER	NOTHING
#AlternativefürPlasberg ich frage mich nur warum zu so einem relevanten Thema kein Vertreter der größten Oppositionspartei #AfD eingeladen wurde. Ansonsten sehr mutig von @name die kritischen Themen anzusprechen. #hartaberfair	OTHER	NOTHING
Hatte Okada das Theme mit dem Scratch gestern schon? Und warum hat er Luftballons bei sich? :D #G128	OTHER	NOTHING
Der DFB hat keinen Plan für den Fußball aber umso mehr Probleme mit sich selbst. Zu nahe an Fifa und Uefa, zu weit weg vom Sport und vom Fan, der bezahlt und den Sport liebt. Politisch inkompetent.  #Grindel	OTHER	NOTHING
@name @name @name Ihr seid #NichtMeineMannschaft   Wer sich hinter einen Despoten wie #Erdogan stellt, hat in der DEUTSCHEN Nationalmannschaft nichts verloren. #Özil #Gündogan #Mueller	OTHER	NOTHING
@name #Gauland und #Vogelschiss sind aus den Twittertrends verschwunden.  Haben ja auch inzwischen alle Empörung kundgetan.  Mal schauen was Montag ist.	OTHER	NOTHING
#bamf #merkel  Islamisten sind voll doof. Aber nun sind sie halt mal da.	OFFENSE	NOTHING
Hey! Jetzt funktioniert es! Ich warte auf euch.  #PokemonGO #PokèmonGO #PokemonTrainer #TeamMystic #TeamWeisheit #TeamBlue #TeamBlau #Mystic #TeamValor #TeamInstinct #niantic #PokemonGOaddict http://	OTHER	NOTHING
Zwischen dem 16.7. und dem 9. 8. können alle @name ihr Mobilitätsverhalten einem Forschungsprojekt zur #Mobilität in #Aachen zur Verfügung stellen #verkehrswende  http://	OTHER	NOTHING
Es gibt immer noch die Chart Show?!  #sommerhaus	OTHER	NOTHING
Das könnte halt auch 1:1 ich sein. #Sommerhaus http://	OTHER	NOTHING
Erst #DSGVO jetzt #airbnb. Wer den Überblick verliert hat die Arschkarte und wird zum #Sozialfall. Mal sehen was als nächstes kommt... http://	OFFENSE	NOTHING
Boris #Johnson ist das perfekte Beispiel eines Populisten:  Verblödete Ideen durchsetzen, alles in die Scheiße reiten und sich dann beim ersten kleinen Gegenwind verpissen. #Brexit	OFFENSE	NOTHING
Das muss aber ein verdammt großer Vogel gewesen sein, Herr #Gauland, der sich da über Warschau ausgekotet hat.   #AfD http://	OTHER	NOTHING
Es ändert sich nichts. Man lässt Typen wie Orban  weiterhin die Drecksarbeit machen und bleibt Weltmeister der Hypermoral. #Asylpaket	OTHER	NOTHING
@name Immer wieder gerne und falls du es noch nicht weißt, heute ist auch noch #Primeday ^DW	OTHER	NOTHING
Leiche von Susanna (14) lag in #Wiesbaden vergraben neben Bahngleisen! Irakischer Flüchtling (20) ist unter Mord-Verdacht und er flieht unbehelligt aus Deutschland. http://	OTHER	NOTHING
Falsches Gif. Egal. #Sommerhaus http://	OTHER	NOTHING
Ulrike von der Groeben -  der weibliche Waldemar Hartmann.  #RealMadrid  #WWM #Quizchampion	OTHER	NOTHING
Das Horror Haus mit den Geistern der Reality TV Geschichte wie Frank Fußbroich #Sommerhaus	OFFENSE	NOTHING
es steht 2:0 .. Ergebnis stört den Kommentator nicht ... die Saudis haben ihre Chancen spielen gut mit. Jetzt machen se das verdiente Tor, 2:1 und schon isses Ergebnis dann peinlich? ohoookay :D #GERKSA	OTHER	NOTHING
#KORGER jürgen klopp for #Bundestrainer	OTHER	NOTHING
#WWDC18 Was haltet ihr von der Walkie-Talkie Funktion? http://	OTHER	NOTHING
Wollen wir die #Transitzentren fortan einfach nur noch TZ nennen? Ich finde das eindeutiger.	OTHER	NOTHING
Sind Leute wirklich beeindruckt, wenn Ubisoft positiv gestimmte Tweets einblendet? Ich meine: niemand wird dort landen, wenn sie sagen, dass diese Hurensohn-Firma eine Hurensohn-Firma ist. #UbiE3	OFFENSE	NOTHING
In #Berlin gab es mal wieder einen Antisemitischen Vorfall und wieder waren es keine Rechten.  #esreicht #StopptDenHass #WMKader #Energiewende #Karriere http://	OTHER	NOTHING
@name Rettungsschiff???   Schlepperboot!!! Flüchtlinge??? Illegale Invasoren!!! Eine Nachricht beginnt mit der präzisen Benennung der Fakten. #Aquarius	OFFENSE	NOTHING
#susanna #AliBashar warum lassen sie den Wixxer nicht in nem schäbigen Knast in der Wüste verrotten. Dreckspack!! Stattdessen holen sie ihm wieder her und wir zahlen.	OFFENSE	NOTHING
Die #LINKEN-Politiker_innen Kerstin Kaiser und @name diskutieren mit der Ökonomin Petra Erler über das schwierige Verhältnis zwischen Russland und der EU. nd-Kollege Uwe Sattler moderiert. #ndLive http://	OTHER	NOTHING
weil sich 1 projekt nach vorne verschoben hat arbeitet 1 kollegin seit 4 tagen an 2 filmen also 1 set am tag und 1 set nachts kenne keinen kollegen der das so durchziehen würde wirklich keinen	OTHER	NOTHING
Ronaldo Weltklasse, aber warum es nach dieser 2. Hälfte Unentschieden steht verstehen die Portugiesen wohl selber nicht. Spanien vergisst bei aller Dominanz den Sack zuzumachen. #PORESP #WM2018	OTHER	NOTHING
@name @name Als großer Freund der Werwolf-Fiktion, der jeden auch nur ansatzweise interessanten Werwolffilm gesehen hat, bilde ich mir ein, ein gut gebildetes Urteil sprechen zu können: Ist total behindert.	OFFENSE	NOTHING
Bei #Conti ist Schluss mit #Snapchat und #WhatsApp http://	OTHER	NOTHING
Unentbehrlich für den Urlaub in Dänemark! Das 300-Seiten Buch beschreibt Umgebung, Natur und Aktivitäten/Sehenswüirdigkeiten in 74 der besten Urlaubsgebiete Dänemarks. http://@name #Zidane #Fronleichnam #Weltnichtrauchertag #Babtschenko http://	OTHER	NOTHING
Jugendfußballer in Thailand: Warten und Bangen http://#ThailandCaveRescue	OTHER	NOTHING
Nach Suizid in Kabul: erhöhter Druck auf Seehofer http://	OTHER	NOTHING
Wir haben noch typisch niederländische Sirupwaffeln für die Besucher des #WCEU an unserem Sponsoren-Stand. Einfach bei uns vorbeikommen. #teamsavvii #nomoreWordStress http://	OTHER	NOTHING
Wo liegt meine erogene Zone?  Die Frage, die sich jeder Twitterer stellt.  #Sommerhaus	OTHER	NOTHING
#Lindner attestiert den #Grünen Beißhemmung. Man könnte auch sagen: Die Grünen sind die größten politischen Merkelhuren. #BAMF #Untersuchungsausschuss	OFFENSE	NOTHING
Ja, genau: Jeden deutschen Bürger mit Waffen ausstatten, damit diese "sich selbst verteidigen" können. Wie gut das funktioniert, sieht man ja am Beispiel der USA. Wie blöd kann man eigentlich sein? #Weidel #Lübeck #NoAfD http://	OTHER	NOTHING
Der @name empört sich über Allahu Ekber rufe. Sag dem.doof Mal einer, dass das dasselbe ist wie bei einem Ami der "oh my God" oder "Jesus Christ" ruft. Aber Hauptsache "warum 60% ?" #Erdogan #vollidioten	OFFENSE	NOTHING
Der Schiri macht mich wütend. Von der Vorteilsregel hat der noch nie was gehört... #CRCSRB	OTHER	NOTHING
Der Organisator des neuen #HambacherFest @name im Gespräch. #Deutschland #Merkel #CDU #AfD #Ausnahmezustand  http://	OTHER	NOTHING
Für meine Möse bekam ich 13 Punkte.   Was bekommen Sie für die Ihre? #lasttweet	OFFENSE	NOTHING
Hallo #Lanz-Team ...  In jeder verfickten Sendung wird über die #AfD gesprochen ...  unterschwellig, offen, von Ihnen und von den Gästen ...  Ladet doch mal einen Gegenpart ein zu #Stegner und Konsorten !  #Nervös ?	OFFENSE	NOTHING
Neues zu #Nordkorea. #Blog1600Penn #Trump http://	OTHER	NOTHING
Die Wahrnehmung im Ausland könnte uns nutzen: "Deutschland immer noch in der Krise."  So steigt auch der Druck in #Eppan und für #GERMEX sind hoffentlich alle vorgewarnt.  #DieMannschaft #WM2018 #ZSMMN http://	OTHER	NOTHING
Alte Traditionslinie von @name zu ihrer Vorgängerpartei. Beschönigen, Verklären, Relativieren. #Linke #Putin #Russland #Gysi #AnneWill http://	OTHER	NOTHING
Da saßen wohl zu viele #Grüne an den Schaltstellen des #BAMF  http://	OFFENSE	NOTHING
Die Deppen sind die von @name, wenn sie hoffen, dass wegen so einem verspäteten #Babtschenko-Artikel jemand ein Abo kauft! @name	OFFENSE	NOTHING
Den Juni nutzen und bis 1.7. für den Deutschen #Nachbarschaftspreis 2018 bewerben! Gesucht werden Initiativen &amp; Projekte, die das gute Miteinander vor Ort voranbringen. @name ist Netzwerkpartner der @name-Stiftung. http://://t.co/sTudtpmlRa	OTHER	NOTHING
Schlechte Laune, Schmerzen, #mittelfingermittwoch, #dummgucktag   Schönen Abend euch... http://	OTHER	NOTHING
GroKo III: Auf der Suche nach Mr Horst #horstfilme	OTHER	NOTHING
@name @name @name @name Die Merkel ist echt dreist und schmerzbefreit. Und die CDU ein Verein von Waschlappen.	OFFENSE	NOTHING
Ich habe schon lange den Eindruck, dass viele in Deutschland den Ernst der Lage nicht erkannt haben. #TimothyGartonAsh #Putin #Trump #PutinsPuppet http://	OTHER	NOTHING
@name @name Sie hat immer alles gewusst und gedeckt. Mitschuldig, ganz klar in meinen Augen. #Zschäpe #nazischlampe	OFFENSE	NOTHING
@name @name sollten, sollten, sollten, sollten, sollten... Sollten ist nett, ist Larifari, ist Wischiwaschi. Sollten ist @name. #EUGipfel(4)	OTHER	NOTHING
Na, wie war der #Tatort? So spannend wie das #DTFF? Das geht heute los. Unten, am Hafen. Irgendwo hinter den Gleisen aber auch. Und morgen ist's bei uns: 8. Dortmunder Tresen Filmfestival @name. Der Klabautermann... http://	OTHER	NOTHING
Seehofer: "Je weniger Europa leisten kann, desto mehr gewinnen nationale Maßnahmen an Bedeutung." #Masterplan	OTHER	NOTHING
Wie viel Kroatien als kleines Land aus seinem Potenzial macht. Und wie wenig das Riesenland Argentinien. #ARGCRO	OTHER	NOTHING
@name @name @name @name @name @name Als ob das andersherum anders wäre. Wenn ein AFD Wähler auf einer Merkel Veranstaltung derart pöbelt wie diese Person würde er genauso hart angefasst von Ordnern.	OTHER	NOTHING
Deutschland verliert und der Audi-Chef wird verhaftet.  Ich krieg total Angst. Trottel.  #hartaberfair	OFFENSE	NOTHING
#SamiA Alle die die Rückholung befürworten, sollten wegen Unterstützung eines Terroristen angezeigt werden.	OTHER	NOTHING
#Trump s widersprüchliches Geschwätz geht mir auf die Nerven: "Die Nato ist jetzt eine gut geölte Maschine" http://@name	OTHER	NOTHING
Bullshit. Ausreden, um Zurückrudern zu können.  Üblich bei #Rechtsextremen.  #Gauland #noAfD http://	OFFENSE	NOTHING
Der angeblich getötete russische Journalist und Putin-Kritikers #ArkadiBabtschenko lebt. Es war eine Finte des ukrainischen Geheimdienstes. #Geheimdienst #Russland #Ukraine #Spionagemuseum #Museum #Berlin http://	OTHER	NOTHING
#RTL Hartz4 für Z Promis   #Sommerhaus	OTHER	NOTHING
Vom 19. 7. bis 13. 9. 2018 laufen immer donnerstags kurz vor Mitternacht 9 queere Filme im @name - wäre schön, wenn andere Sender mal Ihren Anteil an queeren Charakteren und Inhalten überprüfen! @name @name @name #pride http://	OTHER	NOTHING
An all die Idioten (die nicht mal vin hier sind) die skandieren, Augsburg sei bunt und hasst dir AfD... sprecht nicht für uns Augsburger... ihr gehört hier nicht her und habt auch nichts zu melden #fckantifa #jAfD #augsburg #bpt18	OFFENSE	NOTHING
1035 Mittlerweile treffen auch die  ersten 5-6 Nazis um Carsten Dicty am Startpunkt der Nazi Demo ein. #notddz #notddz18	OTHER	NOTHING
Es ist wahrlich ein Treppenwitz der Weltgeschichte, das Festival of Fools. #trumpkimsummit	OFFENSE	NOTHING
Antwort auf die #Strafzölle von #Trump muss ein geschlossenes Auftreten von #Europa sein. Einschränkung des Freihandels schadet allen. Ratifizierung von #CETA wäre auch mal eine Maßnahme.	OTHER	NOTHING
Dört  #ChoiceInternationalArtist #BTS #TeenChoice ( @name	OTHER	NOTHING
Heute ist ja die Nintendo E3 ^.^  Was erwartet ihr denn von Nintendo und was erhofft ihr euch?	OTHER	NOTHING
Deckt euch rechtzeitig mit Harley-Davidsons, Bourbon-Whiskey, Levis-Jeans und Erdnussbutter ein. Das Zeug wird bald teuer! #Zölle #Trump #tariffs  http://	OTHER	NOTHING
Heutiger Hymnengewinner: eindeutig Peru	OTHER	NOTHING
Das #Lieblingshetzblatt der #AfD darf sich auf die #rechtsradikal gerichtete Schmierfinkenschulter klopfen #Gauland http://	OFFENSE	NOTHING
@name Fair war es nicht. Aber Die Schweden hatten auch zuvor provoziert. Sollen sich benehmen wie Männer und nicht wie Memmen. Diese DFB Hansels, allesamt Merkel/ Grindel Vasallen, sind doch eh nur kleine Hinterbänkler, die mal ins TV wollten	OFFENSE	NOTHING
#Diesel Leere Worthülsen von #Scheuer im @name ! Kaum zu ertragen! #Fahrverbote #CSUCDU #Seehofer #Dieselverbot #GroKo #AndreaScheuer	OTHER	NOTHING
Hat Boateng beim Abgang noch ein Selfie gemacht? #GERSWE	OTHER	NOTHING
Und #Kerber hat ihren aller ersten Satz gegen #Bencic gewonnen #Wimbeldon http://	OTHER	NOTHING
Neue Vergiftung in England: Identität der Opfer von Amesbury bekannt geworden http://	OTHER	NOTHING
@name @name Juhuuu, und wir dummen Deutschen sollen wieder die Zeche zahlen für all die Schmarotzer Europas... mindestens 20 Milliarden? Davon wohl mindestens die Hälfte von uns... nein danke!!!	OFFENSE	NOTHING
@name @name Whataboutism und Relativierung hilft nicht dagegen, dass #Gauland den Tod von Abermillionen Menschen als #Vogelschiss diffamiert und bespuckt. Dreh es wie du willst: Nur weil ein Arschloch rund ist, wird kein Bauchnabel draus. #AfD #noafd	OTHER	NOTHING
